path,mean_dB
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_209.45.wav,98.02974441
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_21.550000000000004.wav,95.35943689
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_216.75.wav,94.15453912
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_219.45.wav,98.09363905
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_226.45.wav,93.82793814
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_229.15.wav,100.9320774
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_236.75.wav,92.58289386
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_238.65.wav,103.2721922
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_246.85.wav,93.40866619
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_249.05.wav,101.2542568
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_254.35.wav,101.2226944
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_26.450000000000003.wav,95.77617424
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_260.05.wav,101.0146228
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_264.55.wav,102.264505
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_272.05.wav,93.43696301
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_274.25.wav,102.1193864
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_281.55.wav,99.73143033
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_286.85.wav,100.7594593
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_290.85.wav,102.0068533
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_296.05.wav,103.0529117
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_31.150000000000002.wav,95.32908707
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_35.45.wav,95.71143972
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_40.35.wav,96.25815537
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_46.150000000000006.wav,96.1687576
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_5.350000000000001.wav,96.17144541
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_51.95.wav,89.88642933
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_53.25.wav,97.33496561
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_60.25.wav,96.79313548
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_66.15.wav,93.94382623
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_69.25.wav,96.39989896
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_73.95.wav,96.25911751
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_79.75.wav,97.53312696
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_86.95.wav,95.75796739
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_91.95.wav,91.20927393
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_93.55.wav,96.66109271
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210412_060000_98.95.wav,97.85548167
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_0.wav,94.73049607
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_103.65.wav,94.95677058
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_108.85.wav,96.49755676
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_11.350000000000003.wav,95.70263673
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_115.85000000000001.wav,94.12278048
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_120.05.wav,94.48136301
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_123.95.wav,96.284353
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_129.85.wav,96.35880749
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_135.25.wav,96.7175914
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_141.15.wav,96.02271993
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_146.55.wav,93.20846956
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_149.25.wav,97.8016065
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_156.65.wav,95.09392724
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_16.85.wav,95.40301865
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_160.75.wav,92.58044998
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_163.25.wav,97.31490622
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_169.55.wav,96.5342962
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_174.05.wav,98.157422
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_180.95.wav,96.89387797
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_186.55.wav,96.67740456
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_191.95000000000002.wav,96.62617528
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_196.65.wav,91.3557346
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_198.65.wav,98.42222451
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_205.25.wav,99.06938976
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_212.15.wav,90.28242715
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_213.45.wav,97.84892509
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_22.050000000000004.wav,93.61838324
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_220.25.wav,97.45134708
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_225.85.wav,92.79233052
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_228.55.wav,97.42309254
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_234.95.wav,96.2068794
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_240.85.wav,97.38557124
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_247.15.wav,95.63244704
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_25.55.wav,93.15479531
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_251.45.wav,92.94916422
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_254.15.wav,97.96910127
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_261.75.wav,95.28733454
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_266.25.wav,96.67936055
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_271.75.wav,90.05484239
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_273.25.wav,96.690201
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_278.85.wav,98.25392459
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_28.55.wav,97.27259391
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_286.85.wav,90.92812632
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_288.45.wav,97.32555632
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_294.05.wav,97.85176808
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_299.85.wav,94.72215766
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_3.7500000000000004.wav,97.50140056
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_36.050000000000004.wav,94.41796605
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_40.45.wav,95.56616013
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_46.25.wav,94.99316394
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_51.550000000000004.wav,94.57142154
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_55.550000000000004.wav,95.71732811
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_61.85.wav,94.183622
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_66.15.wav,91.35659636
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_68.45.wav,96.45246749
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_74.55.wav,96.61247788
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_81.95.wav,94.71615421
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_86.45.wav,95.51357835
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_92.05.wav,94.60482462
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_96.55.wav,90.47237179
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210413_060000_98.35.wav,95.68271125
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_0.wav,105.2244694
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_10.05.wav,104.120542
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_104.35.wav,100.1981364
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_110.85000000000001.wav,99.49070989
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_115.75.wav,99.11793745
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_119.25.wav,101.7487768
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_126.85000000000001.wav,98.93917317
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_13.25.wav,103.3630826
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_131.35.wav,99.69673066
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_135.65.wav,97.55094507
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_139.05.wav,99.61463961
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_143.25.wav,105.3554094
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_151.55.wav,93.89489813
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_153.25.wav,102.1068904
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_159.05.wav,102.068222
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_166.45.wav,96.98406655
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_168.25.wav,101.2267838
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_173.25.wav,106.5709955
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_180.45.wav,103.864418
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_186.65.wav,100.5083941
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_188.35.wav,104.5138454
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_19.150000000000002.wav,103.0170731
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_195.15.wav,105.6851246
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_201.25.wav,99.14728793
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_203.25.wav,108.8302562
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_211.65.wav,97.47792194
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_213.25.wav,109.9867685
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_221.45.wav,99.71872489
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_223.25.wav,105.2746415
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_228.25.wav,106.8358757
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_23.85.wav,103.2435425
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_235.35.wav,100.6518084
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_238.35.wav,105.8639282
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_246.25.wav,104.8406568
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_251.95000000000002.wav,94.79380551
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_253.45.wav,105.0554494
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_260.15.wav,107.4246328
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_265.85.wav,105.2880797
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_270.75.wav,107.5546188
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_276.65.wav,101.8369909
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_279.45.wav,103.9037949
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_28.35.wav,102.484617
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_283.25.wav,108.5985157
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_291.25.wav,106.7938364
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_296.85.wav,102.4934578
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_298.95.wav,107.2643902
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_35.35.wav,103.9956363
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_39.25.wav,104.620944
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_45.35.wav,98.41315707
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_49.35.wav,104.5235343
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_5.150000000000002.wav,104.9920138
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_54.65.wav,102.0132873
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_58.25.wav,107.1734248
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_64.45.wav,105.5343817
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_69.15.wav,105.3934025
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_76.45.wav,95.03846874
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_78.55.wav,99.75304206
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_83.65.wav,100.6013112
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_89.35.wav,101.4478789
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_96.75.wav,96.3477954
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210414_060000_99.75.wav,98.67856628
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_0.wav,98.93046845
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_10.450000000000003.wav,106.7925741
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_105.95.wav,97.85686043
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_109.25.wav,107.0877496
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_116.35000000000001.wav,96.83957552
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_119.15.wav,107.1297015
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_127.05.wav,102.1021185
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_132.15.wav,100.5950038
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_135.95.wav,100.8287381
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_138.75.wav,107.8540589
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_145.05.wav,99.95085096
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_148.65.wav,103.2791344
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_155.15.wav,103.2656617
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_16.150000000000002.wav,100.8560132
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_161.55.wav,99.04466203
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_165.15.wav,103.4812801
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_171.55.wav,101.195302
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_175.65.wav,101.3305592
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_180.05.wav,101.4360454
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_184.65.wav,99.90718944
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_188.75.wav,104.1578802
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_197.15.wav,94.83160175
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_198.75.wav,101.6967833
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_205.35.wav,101.7227958
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_21.85.wav,95.11094875
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_211.55.wav,98.78570722
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_214.65.wav,100.7838524
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_219.85.wav,102.9968899
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_226.35.wav,100.3576275
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_229.55.wav,103.7323646
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_23.55.wav,100.4115772
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_236.75.wav,100.835462
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_240.65.wav,101.9707942
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_245.05.wav,102.9392503
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_249.85.wav,104.0708062
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_255.95.wav,103.3602858
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_261.55.wav,103.4426855
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_265.65.wav,100.8676199
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_268.95.wav,104.0808974
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_273.75.wav,104.3278896
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_279.15.wav,105.9292191
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_28.55.wav,101.9379305
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_287.15.wav,98.80183825
D:/uwin_sounds/split_audio\NACA\Krista_Shires_-_8_Lillian__Carey\20210415_060000_289.55.wav,103.3608427
